Unnamed: 0,Language,Party,Post,Username,prediction
12774,hi,INC,Party Handle,INCIndia,2
9732,hi,BJP,Party Handle,BJP4India,0
94640,hi,AIMIM,Politician,G5MSabir005,2
92860,hi,BJP,Politician,kpmaurya1,1
106016,hi,SP,Party Handle,samajwadiparty,0
161067,en,INC,Politician,ShashiTharoor,2
160756,en,BKS,Politician,Sadhvi_prachi,0
103732,hi,BJP,Political Leader,myogiadityanath,2
102248,hi,BJP,Political Leader,smritiirani,0
109054,hi,SP,Party Handle,samajwadiparty,0
107485,hi,SP,Party Handle,samajwadiparty,0
113333,en,INC,Party Handle,INCIndia,2
14182,hi,INC,Party Handle,INCIndia,2
87009,hi,BJP,Politician,ianuragthakur,2
154203,en,BJP,Political Leader,DrPramodPSawant,0
88266,hi,BJP,Politician,ChouhanShivraj,2
85567,hi,SP,Political Leader,yadavakhilesh,2
90702,hi,INC,Politician,harishrawatcmuk,1
98948,hi,INC,Political Leader,RahulGandhi,1
90801,hi,INC,Politician,harishrawatcmuk,0
157802,en,BJP,Political Leader,NBirenSingh,0
11596,hi,BJP,Party Handle,BJP4India,0
12828,hi,INC,Party Handle,INCIndia,2
92979,hi,BJP,Politician,kpmaurya1,0
161183,en,INC,Politician,ShashiTharoor,2
100095,hi,BKS,Politician,Sadhvi_prachi,2
103859,hi,BJP,Political Leader,myogiadityanath,2
102293,hi,BJP,Political Leader,smritiirani,1
109141,hi,SP,Party Handle,samajwadiparty,0
113377,en,INC,Party Handle,INCIndia,2
14283,hi,INC,Party Handle,INCIndia,2
9850,hi,BJP,Party Handle,BJP4India,0
152972,en,BJP,Politician,BjpBiplab,1
87110,hi,BJP,Politician,ianuragthakur,1
154330,en,BJP,Political Leader,DrPramodPSawant,0
88387,hi,BJP,Politician,ChouhanShivraj,1
151781,en,AAP,Politician,AmitPalekar10,0
96176,hi,BJP,Politician,PankajSinghBJP,0
89711,hi,BJP,Politician,ChouhanShivraj,0
102790,hi,BJP,Politician,tsrawatbjp,0
93543,hi,BJP,Politician,kpmaurya1,0
91699,hi,BJP,Politician,jairamthakurbjp,0
104493,hi,BJP,Political Leader,myogiadityanath,2
100640,hi,BJP,Politician,sanjeevrajabjp,0
161754,en,INC,Politician,ShashiTharoor,0
11984,hi,INC,Party Handle,INCIndia,2
106536,hi,SP,Party Handle,samajwadiparty,0
168251,en,AIMIM,Party Handle,aimim_national,0
14692,hi,INC,Party Handle,INCIndia,2
13280,hi,INC,Party Handle,INCIndia,2
89957,hi,INC,Politician,digvijaya_28,0
159068,en,BJP,Politician,PemaKhanduBJP,0
98122,hi,BJP,Political Leader,pushkardhami,0
94798,hi,BSP,Political Leader,Mayawati,1
152609,en,SAD,Politician,officeofssbadal,1
86175,hi,INC,Politician,AnandSharmaINC,2
89112,hi,BJP,Politician,ChouhanShivraj,0
87567,hi,BJP,Politician,BjpBiplab,2
95651,hi,BJP,Political Leader,narendramodi,2
10429,hi,BJP,Party Handle,BJP4India,0
161765,en,AAP,Politician,shery_kalsi,2
104621,hi,BJP,Political Leader,myogiadityanath,0
100731,hi,BJP,Politician,satpalmaharaj,2
160341,en,BJP,Politician,KirenRijiju,0
102914,hi,BJP,Politician,TIRATHSRAWAT,0
108185,hi,SP,Party Handle,samajwadiparty,0
106635,hi,SP,Party Handle,samajwadiparty,2
109716,hi,AIMIM,Party Handle,aimim_national,0
14780,hi,INC,Party Handle,INCIndia,2
112276,en,INC,Party Handle,INCIndia,2
91825,hi,BJP,Politician,jairamthakurbjp,0
93653,hi,BJP,Politician,kpmaurya1,1
155023,en,INC,Politician,digvijaya_28,2
155578,en,BJP,Political Leader,himantabiswa,0
86224,hi,Apna Dal,Politician,AnupriyaSPatel,0
89232,hi,BJP,Politician,ChouhanShivraj,0
87644,hi,INC,Politician,bhupeshbaghel,2
158406,en,BJP,Political Leader,narendramodi,0
157228,en,Jammu and Kashmir Peoples Democratic Party,Political Leader,MehboobaMufti,2
98246,hi,BJP,Political Leader,pushkardhami,2
159186,en,BJP,Politician,PemaKhanduBJP,2
12059,hi,INC,Party Handle,INCIndia,2
10527,hi,BJP,Party Handle,BJP4India,2
156862,en,AIMIM,Politician,imAkbarOwaisi,0
158166,en,BJP,Political Leader,narendramodi,2
94746,hi,AIMIM,Politician,G5MSabir005,0
97866,hi,BJP,Political Leader,pushkardhami,2
91115,hi,INC,Politician,harishrawatcmuk,0
154814,en,BJP,Political Leader,DrPramodPSawant,0
93326,hi,BJP,Politician,kpmaurya1,0
14536,hi,INC,Party Handle,INCIndia,2
104237,hi,BJP,Political Leader,myogiadityanath,1
100391,hi,AAP,Politician,SanjayAzadSln,2
160098,en,BJP,Political Leader,rajnathsingh,2
102546,hi,BJP,Politician,tsrawatbjp,0
107894,hi,SP,Party Handle,samajwadiparty,2
87543,hi,BJP,Politician,BjpBiplab,0
152385,en,SAD,Politician,bsmajithia,1
85996,hi,BJP,Politician,AmitShah,2
153825,en,BJP,Politician,ChouhanShivraj,0
109431,hi,SP,Party Handle,samajwadiparty,0
13121,hi,INC,Party Handle,INCIndia,2
15848,hi,INC,Party Handle,INCIndia,2
11806,hi,INC,Party Handle,INCIndia,2
10198,hi,BJP,Party Handle,BJP4India,2
91223,hi,INC,Politician,harishrawatcmuk,2
154936,en,BJP,Political Leader,DrPramodPSawant,2
93436,hi,BJP,Politician,kpmaurya1,0
91574,hi,BJP,Politician,jairamthakurbjp,0
104365,hi,BJP,Political Leader,myogiadityanath,0
100514,hi,AAP,Politician,SanjayAzadSln,2
99300,hi,Shiv Sena,Politician,rautsanjay61,2
102666,hi,BJP,Politician,tsrawatbjp,2
161641,en,INC,Politician,ShashiTharoor,0
107982,hi,SP,Party Handle,samajwadiparty,1
109545,hi,SP,Party Handle,samajwadiparty,0
112806,en,INC,Party Handle,INCIndia,0
13190,hi,INC,Party Handle,INCIndia,2
158975,en,INC,Politician,Partap_Sbajwa,0
97994,hi,BJP,Political Leader,pushkardhami,0
95613,hi,BJP,Political Leader,narendramodi,0
152490,en,SAD,Politician,officeofssbadal,2
86099,hi,BJP,Politician,AmitShah,2
88989,hi,BJP,Politician,ChouhanShivraj,0
153331,en,BJP,Politician,BjpBiplab,2
11899,hi,INC,Party Handle,INCIndia,2
10320,hi,BJP,Party Handle,BJP4India,2
108485,hi,SP,Party Handle,samajwadiparty,0
106862,hi,SP,Party Handle,samajwadiparty,0
15016,hi,INC,Party Handle,INCIndia,2
112367,en,INC,Party Handle,INCIndia,2
9087,hi,BJP,Party Handle,BJP4India,2
111698,en,INC,Party Handle,INCIndia,2
10892,hi,BJP,Party Handle,BJP4India,0
101813,hi,BJP,Politician,smritiirani,0
103045,hi,AIMIM,Politician,warispathan,0
160630,en,BJP,Politician,KirenRijiju,2
160973,en,INC,Politician,sherryontopp,2
84993,hi,AAP,Politician,ColAjayKothiyal,0
95772,hi,BJP,Politician,nitin_gadkari,0
95207,hi,BJP,Politician,mlkhattar,2
159623,en,BJP,Politician,PiyushGoyal,0
96633,hi,INC,Politician,incpritamsingh,2
155865,en,BJP,Political Leader,himantabiswa,1
90300,hi,INC,Politician,digvijaya_28,2
94003,hi,BJP,Politician,kpmaurya1,0
92193,hi,BJP,Politician,jairamthakurbjp,2
105002,hi,BJP,Political Leader,myogiadityanath,2
88011,hi,INC,Politician,bhupeshbaghel,0
89588,hi,BJP,Politician,ChouhanShivraj,0
86493,hi,AAP,Political Leader,ArvindKejriwal,2
10996,hi,BJP,Party Handle,BJP4India,0
113065,en,INC,Party Handle,INCIndia,2
13736,hi,INC,Party Handle,INCIndia,2
9204,hi,BJP,Party Handle,BJP4India,0
12352,hi,INC,Party Handle,INCIndia,2
106970,hi,SP,Party Handle,samajwadiparty,0
101891,hi,BJP,Politician,smritiirani,2
103124,hi,AIMIM,Politician,warispathan,1
99449,hi,INC,Politician,SachinPilot,0
85121,hi,AAP,Politician,ColAjayKothiyal,2
158672,en,BJP,Politician,nitin_gadkari,0
95305,hi,AAP,Politician,msisodia,2
159684,en,BJP,Politician,PiyushGoyal,1
96761,hi,INC,Politician,incpritamsingh,1
155970,en,BJP,Political Leader,himantabiswa,0
155132,en,INC,Politician,digvijaya_28,1
94125,hi,BJP,Politician,kpmaurya1,0
156941,en,BJP,Politician,jayantrld,0
105130,hi,BJP,Political Leader,myogiadityanath,2
105512,hi,SP,Party Handle,samajwadiparty,1
160994,en,INC,Politician,Sukhjinder_INC,2
86403,hi,AAP,Political Leader,ArvindKejriwal,1
89468,hi,BJP,Politician,ChouhanShivraj,2
13463,hi,INC,Party Handle,INCIndia,2
100854,hi,BJP,Politician,satpalmaharaj,0
160435,en,BJP,Politician,KirenRijiju,2
162390,en,AAP,Politician,VenzyViegas,1
161816,en,BJP,Politician,smritiirani,2
108282,hi,SP,Party Handle,samajwadiparty,0
109830,hi,AIMIM,Party Handle,aimim_national,2
14870,hi,INC,Party Handle,INCIndia,2
12130,hi,INC,Party Handle,INCIndia,2
10654,hi,BJP,Party Handle,BJP4India,0
104749,hi,BJP,Political Leader,myogiadityanath,2
86328,hi,Apna Dal,Politician,AnupriyaSPatel,0
89356,hi,BJP,Politician,ChouhanShivraj,0
87766,hi,INC,Politician,bhupeshbaghel,1
95691,hi,BJP,Political Leader,narendramodi,2
94963,hi,BJP,Politician,mlkhattar,2
98372,hi,BJP,Political Leader,pushkardhami,2
159295,en,BJP,Politician,PemaKhanduBJP,0
155670,en,BJP,Political Leader,himantabiswa,0
155051,en,INC,Politician,digvijaya_28,0
93765,hi,BJP,Politician,kpmaurya1,0
91950,hi,BJP,Politician,jairamthakurbjp,0
87886,hi,INC,Politician,bhupeshbaghel,0
106775,hi,SP,Party Handle,samajwadiparty,0
168293,en,AIMIM,Party Handle,aimim_national,0
14944,hi,INC,Party Handle,INCIndia,2
13565,hi,INC,Party Handle,INCIndia,2
12197,hi,INC,Party Handle,INCIndia,2
10775,hi,BJP,Party Handle,BJP4India,1
108392,hi,SP,Party Handle,samajwadiparty,2
101723,hi,BJP,Politician,smritiirani,0
160539,en,BJP,Politician,KirenRijiju,0
100974,hi,SP,Politician,shivpalsinghyad,0
84865,hi,AAP,Politician,ColAjayKothiyal,0
95732,hi,BJP,Politician,nitin_gadkari,2
95087,hi,BJP,Politician,mlkhattar,2
98454,hi,BJP,Politician,PiyushGoyal,2
159412,en,BJP,Politician,PemaKhanduBJP,0
155776,en,BJP,Political Leader,himantabiswa,0
90211,hi,INC,Politician,digvijaya_28,2
92073,hi,BJP,Politician,jairamthakurbjp,0
104875,hi,BJP,Political Leader,myogiadityanath,0
12672,hi,INC,Party Handle,INCIndia,2
9607,hi,BJP,Party Handle,BJP4India,0
11382,hi,BJP,Party Handle,BJP4India,2
14091,hi,INC,Party Handle,INCIndia,2
113266,en,INC,Party Handle,INCIndia,0
99912,hi,BKS,Politician,Sadhvi_prachi,0
101491,hi,BJP,Politician,swatantrabjp,0
103617,hi,BJP,Political Leader,myogiadityanath,1
91457,hi,BJP,Political Leader,himantabiswa,0
92729,hi,BJP,Politician,kpmaurya1,0
157665,en,BJP,Political Leader,NBirenSingh,0
96074,hi,BJP,Politician,nitin_gadkari,0
97226,hi,BJP,Political Leader,pushkardhami,2
98850,hi,BJP,Politician,SinghRPN,2
107369,hi,SP,Party Handle,samajwadiparty,0
85468,hi,SP,Political Leader,yadavakhilesh,0
152107,en,RLD,Politician,AvtarBhadanaMP,0
152849,en,BJP,Politician,BjpBiplab,0
88148,hi,BJP,Politician,ChouhanShivraj,0
154080,en,BJP,Political Leader,DrPramodPSawant,0
111970,en,INC,Party Handle,INCIndia,2
9728,hi,BJP,Party Handle,BJP4India,1
11503,hi,BJP,Party Handle,BJP4India,2
112597,en,INC,Party Handle,INCIndia,0
15481,hi,INC,Party Handle,INCIndia,2
161077,en,INC,Politician,ShashiTharoor,0
102258,hi,BJP,Political Leader,smritiirani,0
103743,hi,BJP,Political Leader,myogiadityanath,1
90699,hi,INC,Politician,harishrawatcmuk,2
156423,en,BJP,Political Leader,himantabiswa,1
92857,hi,BJP,Politician,kpmaurya1,0
95437,hi,BJP,Political Leader,NBirenSingh,0
96164,hi,BJP,Politician,PankajSinghBJP,0
97353,hi,BJP,Political Leader,pushkardhami,0
159925,en,INC,Political Leader,RahulGandhi,2
107482,hi,SP,Party Handle,samajwadiparty,1
109049,hi,SP,Party Handle,samajwadiparty,2
85578,hi,SP,Political Leader,yadavakhilesh,2
87013,hi,BJP,Politician,ianuragthakur,2
152907,en,BJP,Politician,BjpBiplab,2
88271,hi,BJP,Politician,ChouhanShivraj,0
154206,en,BJP,Political Leader,DrPramodPSawant,0
11151,hi,BJP,Party Handle,BJP4India,1
110870,en,BJP,Party Handle,BJP4India,0
12495,hi,INC,Party Handle,INCIndia,2
112466,en,INC,Party Handle,INCIndia,1
113154,en,INC,Party Handle,INCIndia,0
107186,hi,SP,Party Handle,samajwadiparty,2
99690,hi,BKS,Politician,Sadhvi_prachi,2
101237,hi,BJP,Politician,swatantrabjp,2
102079,hi,BJP,Politician,smritiirani,0
103368,hi,BJP,Political Leader,myogiadityanath,1
105765,hi,SP,Party Handle,samajwadiparty,0
155269,en,INC,Politician,ghulamnazad,0
156183,en,BJP,Political Leader,himantabiswa,0
157016,en,INC,Politician,KapilSibal,1
157425,en,BJP,Political Leader,NBirenSingh,1
95932,hi,BJP,Politician,nitin_gadkari,2
96994,hi,INC,Politician,priyankagandhi,0
159784,en,BJP,Politician,PiyushGoyal,0
85255,hi,INC,Politician,AjayLalluINC,1
86713,hi,BJP,Politician,AshwaniSBJP,1
152744,en,BJP,Politician,BjpBiplab,0
153584,en,INC,Political Leader,CHARANJITCHANNI,1
89819,hi,ASP,Political Leader,BhimArmyChief,2
112514,en,INC,Party Handle,INCIndia,0
11272,hi,BJP,Party Handle,BJP4India,2
12572,hi,INC,Party Handle,INCIndia,2
15337,hi,INC,Party Handle,INCIndia,2
99805,hi,BKS,Politician,Sadhvi_prachi,0
101365,hi,BJP,Politician,swatantrabjp,2
162085,en,BJP,Politician,smritiirani,0
103496,hi,BJP,Political Leader,myogiadityanath,1
90472,hi,INC,Politician,HardikPatel_,1
156264,en,BJP,Political Leader,himantabiswa,0
92606,hi,BJP,Politician,kpmaurya1,0
157542,en,BJP,Political Leader,NBirenSingh,0
96003,hi,BJP,Politician,nitin_gadkari,0
97106,hi,INC,Politician,priyankagandhi,0
159848,en,BJP,Politician,PiyushGoyal,0
108870,hi,SP,Party Handle,samajwadiparty,0
85368,hi,INC,Politician,AjayLalluINC,1
86809,hi,RLD,Politician,AvtarBhadanaMP,0
152794,en,BJP,Politician,BjpBiplab,0
153973,en,INC,Politician,digambarkamat,1
100005,hi,BKS,Politician,Sadhvi_prachi,2
13017,hi,INC,Party Handle,INCIndia,2
14448,hi,INC,Party Handle,INCIndia,2
15748,hi,INC,Party Handle,INCIndia,2
11710,hi,BJP,Party Handle,BJP4India,2
10075,hi,BJP,Party Handle,BJP4India,2
156756,en,BJP,Political Leader,himantabiswa,0
93212,hi,BJP,Politician,kpmaurya1,0
95502,hi,BJP,Political Leader,narendramodi,2
96499,hi,BJP,Politician,PankajSinghBJP,2
97727,hi,BJP,Political Leader,pushkardhami,0
99169,hi,BJP,Political Leader,rajnathsingh,2
107799,hi,SP,Party Handle,samajwadiparty,2
109329,hi,SP,Party Handle,samajwadiparty,0
87245,hi,AIMIM,Political Leader,asadowaisi,2
153122,en,BJP,Politician,BjpBiplab,0
153812,en,BJP,Politician,ChouhanShivraj,0
154578,en,BJP,Political Leader,DrPramodPSawant,0
100198,hi,BKS,Politician,Sadhvi_prachi,0
161313,en,INC,Politician,ShashiTharoor,2
102367,hi,SP,Politician,sunilyadv_unnao,2
103993,hi,BJP,Political Leader,myogiadityanath,2
85804,hi,BJP,Politician,AmitShah,2
91018,hi,INC,Politician,harishrawatcmuk,0
102548,hi,BJP,Politician,tsrawatbjp,0
161538,en,INC,Politician,ShashiTharoor,2
100389,hi,AAP,Politician,SanjayAzadSln,1
99259,hi,BJP,Political Leader,rajnathsingh,0
109433,hi,SP,Party Handle,samajwadiparty,0
107892,hi,SP,Party Handle,samajwadiparty,2
106316,hi,SP,Party Handle,samajwadiparty,2
15850,hi,INC,Party Handle,INCIndia,2
14534,hi,INC,Party Handle,INCIndia,2
13119,hi,INC,Party Handle,INCIndia,2
11808,hi,INC,Party Handle,INCIndia,2
10200,hi,BJP,Party Handle,BJP4India,2
88752,hi,BJP,Politician,ChouhanShivraj,2
87291,hi,SP,Politician,imashumalik,2
85905,hi,BJP,Politician,AmitShah,2
100289,hi,AAP,Politician,SanjayAzadSln,0
161428,en,INC,Politician,ShashiTharoor,1
102434,hi,AIMIM,Politician,syedasimwaqar,2
104118,hi,BJP,Political Leader,myogiadityanath,1
9845,hi,BJP,Party Handle,BJP4India,1
111237,en,BJP,Party Handle,BJP4India,0
12823,hi,INC,Party Handle,INCIndia,2
14272,hi,INC,Party Handle,INCIndia,2
15570,hi,INC,Party Handle,INCIndia,2
103870,hi,BJP,Political Leader,myogiadityanath,0
106116,hi,SP,Party Handle,samajwadiparty,2
155365,en,INC,Politician,harishrawatcmuk,0
156533,en,BJP,Political Leader,himantabiswa,0
92976,hi,BJP,Politician,kpmaurya1,2
157916,en,BJP,Political Leader,NBirenSingh,0
96278,hi,BJP,Politician,PankajSinghBJP,2
97475,hi,BJP,Political Leader,pushkardhami,0
159974,en,INC,Political Leader,RahulGandhi,2
107602,hi,SP,Party Handle,samajwadiparty,0
109136,hi,SP,Party Handle,samajwadiparty,0
151788,en,AAP,Politician,AmitPalekar10,2
87115,hi,BJP,Politician,ianuragthakur,1
152974,en,BJP,Politician,BjpBiplab,0
88392,hi,BJP,Politician,ChouhanShivraj,2
154333,en,BJP,Political Leader,DrPramodPSawant,0
162267,en,BJP,Political Leader,smritiirani,2
106177,hi,SP,Party Handle,samajwadiparty,0
12921,hi,INC,Party Handle,INCIndia,2
14376,hi,INC,Party Handle,INCIndia,2
15647,hi,INC,Party Handle,INCIndia,2
161193,en,INC,Politician,ShashiTharoor,0
11656,hi,BJP,Party Handle,BJP4India,1
9958,hi,BJP,Party Handle,BJP4India,2
90908,hi,INC,Politician,harishrawatcmuk,0
156640,en,BJP,Political Leader,himantabiswa,0
93091,hi,BJP,Politician,kpmaurya1,0
95478,hi,BJP,Political Leader,narendramodi,2
96387,hi,BJP,Politician,PankajSinghBJP,0
97601,hi,BJP,Political Leader,pushkardhami,0
160024,en,BJP,Politician,rajnathsingh,0
107709,hi,SP,Party Handle,samajwadiparty,0
85693,hi,BJP,Politician,AmitShah,2
87163,hi,AIMIM,Political Leader,asadowaisi,2
153047,en,BJP,Politician,BjpBiplab,0
88517,hi,BJP,Politician,ChouhanShivraj,1
154454,en,BJP,Political Leader,DrPramodPSawant,2
100104,hi,BKS,Politician,Sadhvi_prachi,2
158396,en,BJP,Political Leader,narendramodi,0
159176,en,BJP,Politician,PemaKhanduBJP,0
98233,hi,BJP,Political Leader,pushkardhami,2
108183,hi,SP,Party Handle,samajwadiparty,0
109713,hi,AIMIM,Party Handle,aimim_national,0
14774,hi,INC,Party Handle,INCIndia,2
10524,hi,BJP,Party Handle,BJP4India,2
111537,en,INC,Party Handle,INCIndia,2
157217,en,Jammu and Kashmir Peoples Democratic Party,Political Leader,MehboobaMufti,1
93648,hi,BJP,Politician,kpmaurya1,2
91822,hi,BJP,Politician,jairamthakurbjp,0
155573,en,SAD,Politician,HarsimratBadal_,1
99329,hi,BJP,Politician,KirenRijiju,0
100742,hi,BJP,Politician,satpalmaharaj,2
102925,hi,BJP,Politician,TIRATHSRAWAT,0
104626,hi,BJP,Political Leader,myogiadityanath,1
90029,hi,INC,Politician,digvijaya_28,2
112265,en,INC,Party Handle,INCIndia,2
151921,en,INC,Politician,AnandSharmaINC,2
89235,hi,BJP,Politician,ChouhanShivraj,2
86229,hi,Apna Dal,Politician,AnupriyaSPatel,0
159285,en,BJP,Politician,PemaKhanduBJP,0
98359,hi,BJP,Political Leader,pushkardhami,0
108277,hi,SP,Party Handle,samajwadiparty,2
109827,hi,AIMIM,Party Handle,aimim_national,1
10651,hi,BJP,Party Handle,BJP4India,0
12125,hi,INC,Party Handle,INCIndia,2
95683,hi,BJP,Political Leader,narendramodi,0
94952,hi,BJP,Politician,mlkhattar,0
93760,hi,BJP,Politician,kpmaurya1,1
91947,hi,BJP,Politician,jairamthakurbjp,2
99358,hi,BJP,Politician,KirenRijiju,2
100864,hi,BJP,Politician,satpalmaharaj,1
101647,hi,BJP,Politician,smritiirani,2
162400,en,AAP,Politician,VenzyViegas,1
104754,hi,BJP,Political Leader,myogiadityanath,0
90121,hi,INC,Politician,digvijaya_28,2
155667,en,BJP,Political Leader,himantabiswa,0
13453,hi,INC,Party Handle,INCIndia,2
112928,en,INC,Party Handle,INCIndia,0
152612,en,SAD,Politician,officeofssbadal,2
91571,hi,BJP,Politician,jairamthakurbjp,0
93432,hi,BJP,Politician,kpmaurya1,2
95608,hi,BJP,Political Leader,narendramodi,2
158968,en,INC,Politician,Partap_Sbajwa,2
97981,hi,BJP,Political Leader,pushkardhami,0
106421,hi,SP,Party Handle,samajwadiparty,0
109542,hi,SP,Party Handle,samajwadiparty,0
10318,hi,BJP,Party Handle,BJP4India,1
91219,hi,INC,Politician,harishrawatcmuk,0
154934,en,BJP,Political Leader,DrPramodPSawant,0
87551,hi,BJP,Politician,BjpBiplab,2
88992,hi,BJP,Politician,ChouhanShivraj,2
160151,en,Shiv Sena,Politician,rautsanjay61,0
100525,hi,AAP,Politician,SanjayAzadSln,2
161652,en,INC,Politician,ShashiTharoor,1
102677,hi,BJP,Politician,tsrawatbjp,0
104370,hi,BJP,Political Leader,myogiadityanath,1
11896,hi,INC,Party Handle,INCIndia,2
87569,hi,BJP,Politician,BjpBiplab,2
13187,hi,INC,Party Handle,INCIndia,2
112800,en,INC,Party Handle,INCIndia,2
152493,en,SAD,Politician,officeofssbadal,1
86104,hi,BJP,Politician,AmitShah,2
95648,hi,BJP,Political Leader,narendramodi,0
159058,en,BJP,Politician,PemaKhanduBJP,0
98109,hi,BJP,Political Leader,pushkardhami,0
106533,hi,SP,Party Handle,samajwadiparty,0
168248,en,AIMIM,Party Handle,aimim_national,0
10426,hi,BJP,Party Handle,BJP4India,1
91696,hi,BJP,Politician,jairamthakurbjp,0
155455,en,SAD,Politician,HarsimratBadal_,2
89955,hi,INC,Politician,digvijaya_28,1
89115,hi,BJP,Politician,ChouhanShivraj,0
99314,hi,BJP,Politician,KirenRijiju,0
100649,hi,BJP,Politician,sanjeevrajabjp,0
102801,hi,BJP,Politician,tsrawatbjp,0
104498,hi,BJP,Political Leader,myogiadityanath,2
111484,en,INC,Party Handle,INCIndia,2
13275,hi,INC,Party Handle,INCIndia,2
14683,hi,INC,Party Handle,INCIndia,2
9200,hi,BJP,Party Handle,BJP4India,0
10993,hi,BJP,Party Handle,BJP4India,2
111756,en,INC,Party Handle,INCIndia,0
112411,en,INC,Party Handle,INCIndia,0
15109,hi,INC,Party Handle,INCIndia,2
108575,hi,SP,Party Handle,samajwadiparty,0
106967,hi,SP,Party Handle,samajwadiparty,1
99460,hi,INC,Politician,SachinPilot,2
161944,en,BJP,Politician,smritiirani,2
105135,hi,BJP,Political Leader,myogiadityanath,0
105515,hi,SP,Party Handle,samajwadiparty,0
90393,hi,INC,Politician,digvijaya_28,2
155965,en,BJP,Political Leader,himantabiswa,0
92313,hi,BJP,Politician,jairamthakurbjp,0
94120,hi,BJP,Politician,kpmaurya1,2
95296,hi,AAP,Politician,msisodia,2
95826,hi,BJP,Politician,nitin_gadkari,2
96750,hi,INC,Politician,incpritamsingh,0
98572,hi,BJP,Politician,PiyushGoyal,0
89359,hi,BJP,Politician,ChouhanShivraj,2
85004,hi,AAP,Politician,ColAjayKothiyal,2
152083,en,AAP,Political Leader,ArvindKejriwal,2
88015,hi,INC,Politician,bhupeshbaghel,0
89591,hi,BJP,Politician,ChouhanShivraj,0
9308,hi,BJP,Party Handle,BJP4India,1
111143,en,BJP,Party Handle,BJP4India,0
111815,en,INC,Party Handle,INCIndia,1
13829,hi,INC,Party Handle,INCIndia,2
113117,en,INC,Party Handle,INCIndia,0
107093,hi,SP,Party Handle,samajwadiparty,0
159732,en,BJP,Politician,PiyushGoyal,0
96873,hi,INC,Politician,incpritamsingh,2
99574,hi,INC,Politician,SachinPilot,0
101115,hi,SP,Politician,SwamiPMaurya,0
101989,hi,BJP,Politician,smritiirani,2
103241,hi,BJP,Political Leader,myogiadityanath,0
105263,hi,BJP,Political Leader,myogiadityanath,0
105639,hi,SP,Party Handle,samajwadiparty,0
155206,en,INC,Politician,divyaspandana,1
156077,en,BJP,Political Leader,himantabiswa,0
156984,en,BJP,Politician,jayantrld,2
94246,hi,BJP,Politician,kpmaurya1,0
157353,en,AAP,Politician,msisodia,0
158725,en,BJP,Politician,nitin_gadkari,0
85132,hi,AAP,Politician,ColAjayKothiyal,0
86597,hi,SP,Politician,aashishsy,0
153472,en,INC,Politician,capt_amarinder,2
89714,hi,BJP,Politician,ChouhanShivraj,2
109925,hi,AIMIM,Party Handle,aimim_national,2
10772,hi,BJP,Party Handle,BJP4India,1
12193,hi,INC,Party Handle,INCIndia,2
13556,hi,INC,Party Handle,INCIndia,2
14934,hi,INC,Party Handle,INCIndia,2
108387,hi,SP,Party Handle,samajwadiparty,2
106772,hi,SP,Party Handle,samajwadiparty,0
159548,en,BJP,Politician,PiyushGoyal,0
